Meeting Shortname,Meeting Offname,Session Name,Start Date,End Date
2025 F1 Pre-Season Testing,FORMULA 1 ARAMCO PRE-SEASON TESTING 2025,Day 1,2025-02-26 07:00:00,2025-02-26 16:00:00
2025 F1 Pre-Season Testing,FORMULA 1 ARAMCO PRE-SEASON TESTING 2025,Day 2,2025-02-27 07:00:00,2025-02-27 16:00:00
2025 F1 Pre-Season Testing,FORMULA 1 ARAMCO PRE-SEASON TESTING 2025,Day 3,2025-02-28 07:00:00,2025-02-28 16:00:00
Australian,FORMULA 1 LOUIS VUITTON AUSTRALIAN GRAND PRIX 2025,Practice 1,2025-03-14 01:30:00,2025-03-14 02:30:00
Australian,FORMULA 1 LOUIS VUITTON AUSTRALIAN GRAND PRIX 2025,Practice 2,2025-03-14 05:00:00,2025-03-14 06:00:00
Australian,FORMULA 1 LOUIS VUITTON AUSTRALIAN GRAND PRIX 2025,Practice 3,2025-03-15 01:30:00,2025-03-15 02:30:00
Australian,FORMULA 1 LOUIS VUITTON AUSTRALIAN GRAND PRIX 2025,Qualifying,2025-03-15 05:00:00,2025-03-15 06:00:00
Australian,FORMULA 1 LOUIS VUITTON AUSTRALIAN GRAND PRIX 2025,Race,2025-03-16 04:00:00,
Chinese,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2025,Practice 1,2025-03-21 03:30:00,2025-03-21 04:30:00
Chinese,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2025,Sprint Qualifying,2025-03-21 07:30:00,2025-03-21 08:14:00
Chinese,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2025,Sprint,2025-03-22 03:00:00,2025-03-22 04:00:00
Chinese,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2025,Qualifying,2025-03-22 07:00:00,2025-03-22 08:00:00
Chinese,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2025,Race,2025-03-23 07:00:00,
Japanese,FORMULA 1 LENOVO JAPANESE GRAND PRIX 2025 ,Practice 1,2025-04-04 02:30:00,2025-04-04 03:30:00
Japanese,FORMULA 1 LENOVO JAPANESE GRAND PRIX 2025 ,Practice 2,2025-04-04 06:00:00,2025-04-04 07:00:00
Japanese,FORMULA 1 LENOVO JAPANESE GRAND PRIX 2025 ,Practice 3,2025-04-05 02:30:00,2025-04-05 03:30:00
Japanese,FORMULA 1 LENOVO JAPANESE GRAND PRIX 2025 ,Qualifying,2025-04-05 06:00:00,2025-04-05 07:00:00
Japanese,FORMULA 1 LENOVO JAPANESE GRAND PRIX 2025 ,Race,2025-04-06 05:00:00,
Bahrain,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2025,Practice 1,2025-04-11 11:30:00,2025-04-11 12:30:00
Bahrain,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2025,Practice 2,2025-04-11 15:00:00,2025-04-11 16:00:00
Bahrain,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2025,Practice 3,2025-04-12 12:30:00,2025-04-12 13:30:00
Bahrain,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2025,Qualifying,2025-04-12 16:00:00,2025-04-12 17:00:00
Bahrain,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2025,Race,2025-04-13 15:00:00,
Saudi Arabian,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2025,Practice 1,2025-04-18 13:30:00,2025-04-18 14:30:00
Saudi Arabian,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2025,Practice 2,2025-04-18 17:00:00,2025-04-18 18:00:00
Saudi Arabian,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2025,Practice 3,2025-04-19 13:30:00,2025-04-19 14:30:00
Saudi Arabian,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2025,Qualifying,2025-04-19 17:00:00,2025-04-19 18:00:00
Saudi Arabian,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2025,Race,2025-04-20 17:00:00,
Miami,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2025,Practice 1,2025-05-02 16:30:00,2025-05-02 17:30:00
Miami,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2025,Sprint Qualifying,2025-05-02 20:30:00,2025-05-02 21:14:00
Miami,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2025,Sprint,2025-05-03 16:00:00,2025-05-03 17:00:00
Miami,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2025,Qualifying,2025-05-03 20:00:00,2025-05-03 21:00:00
Miami,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2025,Race,2025-05-04 20:00:00,
Emilia-Romagna,FORMULA 1 AWS GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2025,Practice 1,2025-05-16 11:30:00,2025-05-16 12:30:00
Emilia-Romagna,FORMULA 1 AWS GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2025,Practice 2,2025-05-16 15:00:00,2025-05-16 16:00:00
Emilia-Romagna,FORMULA 1 AWS GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2025,Practice 3,2025-05-17 10:30:00,2025-05-17 11:30:00
Emilia-Romagna,FORMULA 1 AWS GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2025,Qualifying,2025-05-17 14:00:00,2025-05-17 15:00:00
Emilia-Romagna,FORMULA 1 AWS GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2025,Race,2025-05-18 13:00:00,
Monaco,FORMULA 1 TAG HEUER GRAND PRIX DE MONACO 2025,Practice 1,2025-05-23 11:30:00,2025-05-23 12:30:00
Monaco,FORMULA 1 TAG HEUER GRAND PRIX DE MONACO 2025,Practice 2,2025-05-23 15:00:00,2025-05-23 16:00:00
Monaco,FORMULA 1 TAG HEUER GRAND PRIX DE MONACO 2025,Practice 3,2025-05-24 10:30:00,2025-05-24 11:30:00
Monaco,FORMULA 1 TAG HEUER GRAND PRIX DE MONACO 2025,Qualifying,2025-05-24 14:00:00,2025-05-24 15:00:00
Monaco,FORMULA 1 TAG HEUER GRAND PRIX DE MONACO 2025,Race,2025-05-25 13:00:00,
Spanish,FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2025,Practice 1,2025-05-30 11:30:00,2025-05-30 12:30:00
Spanish,FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2025,Practice 2,2025-05-30 15:00:00,2025-05-30 16:00:00
Spanish,FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2025,Practice 3,2025-05-31 10:30:00,2025-05-31 11:30:00
Spanish,FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2025,Qualifying,2025-05-31 14:00:00,2025-05-31 15:00:00
Spanish,FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2025,Race,2025-06-01 13:00:00,
Canadian,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2025,Practice 1,2025-06-13 17:30:00,2025-06-13 18:30:00
Canadian,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2025,Practice 2,2025-06-13 21:00:00,2025-06-13 22:00:00
Canadian,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2025,Practice 3,2025-06-14 16:30:00,2025-06-14 17:30:00
Canadian,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2025,Qualifying,2025-06-14 20:00:00,2025-06-14 21:00:00
Canadian,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2025,Race,2025-06-15 18:00:00,
Austrian,FORMULA 1 MSC CRUISES AUSTRIAN GRAND PRIX 2025,Practice 1,2025-06-27 11:30:00,2025-06-27 12:30:00
Austrian,FORMULA 1 MSC CRUISES AUSTRIAN GRAND PRIX 2025,Practice 2,2025-06-27 15:00:00,2025-06-27 16:00:00
Austrian,FORMULA 1 MSC CRUISES AUSTRIAN GRAND PRIX 2025,Practice 3,2025-06-28 10:30:00,2025-06-28 11:30:00
Austrian,FORMULA 1 MSC CRUISES AUSTRIAN GRAND PRIX 2025,Qualifying,2025-06-28 14:00:00,2025-06-28 15:00:00
Austrian,FORMULA 1 MSC CRUISES AUSTRIAN GRAND PRIX 2025,Race,2025-06-29 13:00:00,
British,FORMULA 1 QATAR AIRWAYS BRITISH GRAND PRIX 2025,Practice 1,2025-07-04 11:30:00,2025-07-04 12:30:00
British,FORMULA 1 QATAR AIRWAYS BRITISH GRAND PRIX 2025,Practice 2,2025-07-04 15:00:00,2025-07-04 16:00:00
British,FORMULA 1 QATAR AIRWAYS BRITISH GRAND PRIX 2025,Practice 3,2025-07-05 10:30:00,2025-07-05 11:30:00
British,FORMULA 1 QATAR AIRWAYS BRITISH GRAND PRIX 2025,Qualifying,2025-07-05 14:00:00,2025-07-05 15:00:00
British,FORMULA 1 QATAR AIRWAYS BRITISH GRAND PRIX 2025,Race,2025-07-06 14:00:00,
Belgian,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,Practice 1,2025-07-25 10:30:00,2025-07-25 11:30:00
Belgian,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,Sprint Qualifying,2025-07-25 14:30:00,2025-07-25 15:14:00
Belgian,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,Sprint,2025-07-26 10:00:00,2025-07-26 11:00:00
Belgian,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,Qualifying,2025-07-26 14:00:00,2025-07-26 15:00:00
Belgian,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,Race,2025-07-27 13:00:00,
Hungarian,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,Practice 1,2025-08-01 11:30:00,2025-08-01 12:30:00
Hungarian,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,Practice 2,2025-08-01 15:00:00,2025-08-01 16:00:00
Hungarian,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,Practice 3,2025-08-02 10:30:00,2025-08-02 11:30:00
Hungarian,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,Qualifying,2025-08-02 14:00:00,2025-08-02 15:00:00
Hungarian,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,Race,2025-08-03 13:00:00,
Dutch,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,Practice 1,2025-08-29 10:30:00,2025-08-29 11:30:00
Dutch,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,Practice 2,2025-08-29 14:00:00,2025-08-29 15:00:00
Dutch,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,Practice 3,2025-08-30 09:30:00,2025-08-30 10:30:00
Dutch,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,Qualifying,2025-08-30 13:00:00,2025-08-30 14:00:00
Dutch,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,Race,2025-08-31 13:00:00,
Italian,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2025,Practice 1,2025-09-05 11:30:00,2025-09-05 12:30:00
Italian,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2025,Practice 2,2025-09-05 15:00:00,2025-09-05 16:00:00
Italian,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2025,Practice 3,2025-09-06 10:30:00,2025-09-06 11:30:00
Italian,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2025,Qualifying,2025-09-06 14:00:00,2025-09-06 15:00:00
Italian,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2025,Race,2025-09-07 13:00:00,
Azerbaijan,FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2025,Practice 1,2025-09-19 08:30:00,2025-09-19 09:30:00
Azerbaijan,FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2025,Practice 2,2025-09-19 12:00:00,2025-09-19 13:00:00
Azerbaijan,FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2025,Practice 3,2025-09-20 08:30:00,2025-09-20 09:30:00
Azerbaijan,FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2025,Qualifying,2025-09-20 12:00:00,2025-09-20 13:00:00
Azerbaijan,FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2025,Race,2025-09-21 11:00:00,
Singapore,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2025,Practice 1,2025-10-03 09:30:00,2025-10-03 10:30:00
Singapore,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2025,Practice 2,2025-10-03 13:00:00,2025-10-03 14:00:00
Singapore,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2025,Practice 3,2025-10-04 09:30:00,2025-10-04 10:30:00
Singapore,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2025,Qualifying,2025-10-04 13:00:00,2025-10-04 14:00:00
Singapore,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2025,Race,2025-10-05 12:00:00,
United States,FORMULA 1 MSC CRUISES UNITED STATES GRAND PRIX 2025,Practice 1,2025-10-17 17:30:00,2025-10-17 18:30:00
United States,FORMULA 1 MSC CRUISES UNITED STATES GRAND PRIX 2025,Sprint Qualifying,2025-10-17 21:30:00,2025-10-17 22:14:00
United States,FORMULA 1 MSC CRUISES UNITED STATES GRAND PRIX 2025,Sprint,2025-10-18 17:00:00,2025-10-18 18:00:00
United States,FORMULA 1 MSC CRUISES UNITED STATES GRAND PRIX 2025,Qualifying,2025-10-18 21:00:00,2025-10-18 22:00:00
United States,FORMULA 1 MSC CRUISES UNITED STATES GRAND PRIX 2025,Race,2025-10-19 19:00:00,
Mexico City,FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2025,Practice 1,2025-10-24 18:30:00,2025-10-24 19:30:00
Mexico City,FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2025,Practice 2,2025-10-24 22:00:00,2025-10-24 23:00:00
Mexico City,FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2025,Practice 3,2025-10-25 17:30:00,2025-10-25 18:30:00
Mexico City,FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2025,Qualifying,2025-10-25 21:00:00,2025-10-25 22:00:00
Mexico City,FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2025,Race,2025-10-26 20:00:00,
Sao Paulo,FORMULA 1 MSC CRUISES GRANDE PRÊMIO DE SÃO PAULO 2025,Practice 1,2025-11-07 14:30:00,2025-11-07 15:30:00
Sao Paulo,FORMULA 1 MSC CRUISES GRANDE PRÊMIO DE SÃO PAULO 2025,Sprint Qualifying,2025-11-07 18:30:00,2025-11-07 19:14:00
Sao Paulo,FORMULA 1 MSC CRUISES GRANDE PRÊMIO DE SÃO PAULO 2025,Sprint,2025-11-08 14:00:00,2025-11-08 15:00:00
Sao Paulo,FORMULA 1 MSC CRUISES GRANDE PRÊMIO DE SÃO PAULO 2025,Qualifying,2025-11-08 18:00:00,2025-11-08 19:00:00
Sao Paulo,FORMULA 1 MSC CRUISES GRANDE PRÊMIO DE SÃO PAULO 2025,Race,2025-11-09 17:00:00,
Las Vegas,FORMULA 1 HEINEKEN LAS VEGAS GRAND PRIX 2025,Practice 1,2025-11-21 00:30:00,2025-11-21 01:30:00
Las Vegas,FORMULA 1 HEINEKEN LAS VEGAS GRAND PRIX 2025,Practice 2,2025-11-21 04:00:00,2025-11-21 05:00:00
Las Vegas,FORMULA 1 HEINEKEN LAS VEGAS GRAND PRIX 2025,Practice 3,2025-11-22 00:30:00,2025-11-22 01:30:00
Las Vegas,FORMULA 1 HEINEKEN LAS VEGAS GRAND PRIX 2025,Qualifying,2025-11-22 04:00:00,2025-11-22 05:00:00
Las Vegas,FORMULA 1 HEINEKEN LAS VEGAS GRAND PRIX 2025,Race,2025-11-23 04:00:00,
Qatar,FORMULA 1 QATAR AIRWAYS QATAR GRAND PRIX 2025,Practice 1,2025-11-28 13:30:00,2025-11-28 14:30:00
Qatar,FORMULA 1 QATAR AIRWAYS QATAR GRAND PRIX 2025,Sprint Qualifying,2025-11-28 17:30:00,2025-11-28 18:14:00
Qatar,FORMULA 1 QATAR AIRWAYS QATAR GRAND PRIX 2025,Sprint,2025-11-29 14:00:00,2025-11-29 15:00:00
Qatar,FORMULA 1 QATAR AIRWAYS QATAR GRAND PRIX 2025,Qualifying,2025-11-29 18:00:00,2025-11-29 19:00:00
Qatar,FORMULA 1 QATAR AIRWAYS QATAR GRAND PRIX 2025,Race,2025-11-30 16:00:00,
Abu Dhabi,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2025 ,Practice 1,2025-12-05 09:30:00,2025-12-05 10:30:00
Abu Dhabi,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2025 ,Practice 2,2025-12-05 13:00:00,2025-12-05 14:00:00
Abu Dhabi,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2025 ,Practice 3,2025-12-06 10:30:00,2025-12-06 11:30:00
Abu Dhabi,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2025 ,Qualifying,2025-12-06 14:00:00,2025-12-06 15:00:00
Abu Dhabi,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2025 ,Race,2025-12-07 13:00:00,
